SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Age above 50,Doctors,Front line workers,people suffering from diseases,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
0,AN,Andaman and Nicobar Islands,AN_Nicobars,Nicobars,0,0,0,0,35000,150,5645,3455,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
0,AN,Andaman and Nicobar Islands,AN_North and Middle Andaman,North and Middle Andaman,1,0,1,0,76788,200,5646,5453,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
1,AN,Andaman and Nicobar Islands,AN_South Andaman,South Andaman,51,19,32,0,96767,345,5666,4535,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
2,AP,Andhra Pradesh,AP_Anantapur,Anantapur,67339,143,66599,597,438114,932,8498,6754,0,0,0,0,0,,
3,AP,Andhra Pradesh,AP_Chittoor,Chittoor,86145,332,84972,841,414706,922,4353,7868,0,0,0,0,0,,
4,AP,Andhra Pradesh,AP_East Godavari,East Godavari,123695,352,122707,636,515429,839,4535,8768,0,0,0,0,0,,
5,AP,Andhra Pradesh,AP_Guntur,Guntur,74757,515,73577,665,488781,1020,6755,8789,0,0,0,0,0,,
6,AP,Andhra Pradesh,AP_Krishna,Krishna,47786,544,46576,666,451739,912,6565,9879,0,0,0,0,0,,
7,AP,Andhra Pradesh,AP_Kurnool,Kurnool,60561,58,60016,487,405346,856,6756,8979,0,0,0,0,0,,
8,AP,Andhra Pradesh,AP_Prakasam,Prakasam,62029,101,61349,579,339744,953,7869,8678,0,0,0,0,0,,
9,AP,Andhra Pradesh,AP_S.P.S. Nellore,S.P.S. Nellore,62094,489,61100,505,296355,980,8797,9676,0,0,0,0,0,,
10,AP,Andhra Pradesh,AP_Srikakulam,Srikakulam,45951,98,45507,346,270311,1103,6786,7678,0,0,0,0,0,,
11,AP,Andhra Pradesh,AP_Visakhapatnam,Visakhapatnam,59168,244,58373,551,429058,923,9877,7678,0,0,0,0,0,,
12,AP,Andhra Pradesh,AP_Vizianagaram,Vizianagaram,41022,44,40740,238,234447,798,6876,8776,0,0,0,0,0,,
13,AP,Andhra Pradesh,AP_West Godavari,West Godavari,93852,161,93155,536,396396,872,6878,8689,0,0,0,0,0,,
14,AP,Andhra Pradesh,AP_Y.S.R. Kadapa,Y.S.R. Kadapa,54992,181,54350,461,288246,1092,6456,7868,0,0,0,0,0,,
15,AR,Arunachal Pradesh,AR_Anjaw,Anjaw,204,0,204,0,843545,610,4564,8786,0,0,0,0,0,,
16,AR,Arunachal Pradesh,AR_Changlang,Changlang,1273,1,1268,4,845345,719,5456,7567,0,0,0,0,0,,
17,AR,Arunachal Pradesh,AR_East Kameng,East Kameng,304,0,304,0,946464,602,7865,5678,0,0,0,0,0,,
18,AR,Arunachal Pradesh,AR_East Siang,East Siang,1127,11,1112,4,464633,672,4564,8676,0,0,0,0,0,,
19,AR,Arunachal Pradesh,AR_Kamle,Kamle,29,0,29,0,846946,653,5464,6788,0,0,0,0,0,,
20,AR,Arunachal Pradesh,AR_Kra Daadi,Kra Daadi,37,0,37,0,904604,729,5646,6779,0,0,0,0,0,,
21,AR,Arunachal Pradesh,AR_Kurung Kumey,Kurung Kumey,117,0,117,0,904654,690,6756,7868,0,0,0,0,0,,
22,AR,Arunachal Pradesh,AR_Lepa Rada,Lepa Rada,277,0,277,0,755477,734,4566,6789,0,0,0,0,0,,
23,AR,Arunachal Pradesh,AR_Lohit,Lohit,570,3,567,0,876575,792,9879,6856,0,0,0,0,0,,
24,AR,Arunachal Pradesh,AR_Longding,Longding,249,1,248,0,767575,739,10956,6878,0,0,0,0,0,,
25,AR,Arunachal Pradesh,AR_Lower Dibang Valley,Lower Dibang Valley,474,3,471,0,876645,634,6768,6789,0,0,0,0,0,,
26,AR,Arunachal Pradesh,AR_Lower Siang,Lower Siang,286,1,285,0,775555,730,9897,6878,0,0,0,0,0,,
27,AR,Arunachal Pradesh,AR_Lower Subansiri,Lower Subansiri,381,0,380,1,877567,720,9778,5675,0,0,0,0,0,,
28,AR,Arunachal Pradesh,AR_Namsai,Namsai,430,5,421,4,967868,711,7868,5478,0,0,0,0,0,,
29,AR,Arunachal Pradesh,AR_Pakke Kessang,Pakke Kessang,129,0,129,0,758675,633,9787,6575,0,0,0,0,0,,
30,AR,Arunachal Pradesh,AR_Papum Pare,Papum Pare,6755,37,6689,29,766868,723,9657,5689,0,0,0,0,0,,
31,AR,Arunachal Pradesh,AR_Shi Yomi,Shi Yomi,104,0,104,0,775757,692,19089,7568,0,0,0,0,0,,
32,AR,Arunachal Pradesh,AR_Siang,Siang,133,1,131,1,866866,821,3465,6589,0,0,0,0,0,,
33,AR,Arunachal Pradesh,AR_Tawang,Tawang,480,24,454,2,843545,735,9878,7655,0,0,0,0,0,,
34,AR,Arunachal Pradesh,AR_Tirap,Tirap,586,1,583,2,877766,764,9876,5678,0,0,0,0,0,,
35,AR,Arunachal Pradesh,AR_Upper Dibang Valley,Upper Dibang Valley,23,0,23,0,786786,693,5667,6758,0,0,0,0,0,,
36,AR,Arunachal Pradesh,AR_Upper Siang,Upper Siang,360,0,360,0,887686,739,8977,6567,0,0,0,0,0,,
37,AR,Arunachal Pradesh,AR_Upper Subansiri,Upper Subansiri,441,0,439,2,786866,631,7867,7865,0,0,0,0,0,,
38,AR,Arunachal Pradesh,AR_West Kameng,West Kameng,921,9,908,4,878766,601,7868,8766,0,0,0,0,0,,
39,AR,Arunachal Pradesh,AR_West Siang,West Siang,1029,2,1024,3,868688,703,6786,7856,0,0,0,0,0,,
40,AS,Assam,AS_Baksa,Baksa,687,233,447,7,134234,549,8787,6585,0,0,0,0,0,,
41,AS,Assam,AS_Barpeta,Barpeta,1121,84,1024,13,162987,634,7867,9088,0,0,0,0,0,,
42,AS,Assam,AS_Biswanath,Biswanath,467,80,379,8,165453,653,9787,7878,0,0,0,0,0,,
43,AS,Assam,AS_Bongaigaon,Bongaigaon,1303,462,834,7,165354,620,7678,6567,0,0,0,0,0,,
44,AS,Assam,AS_Cachar,Cachar,6216,4675,1498,43,164546,638,6786,5454,0,0,0,0,0,,
45,AS,Assam,AS_Charaideo,Charaideo,113,-3,105,11,164564,603,9786,7656,0,0,0,0,0,,
46,AS,Assam,AS_Chirang,Chirang,280,53,219,8,245345,593,9787,5675,0,0,0,0,0,,
47,AS,Assam,AS_Darrang,Darrang,1967,219,1730,18,265466,483,7867,5676,0,0,0,0,0,,
48,AS,Assam,AS_Dhemaji,Dhemaji,765,317,440,8,145646,566,9789,5456,0,0,0,0,0,,
49,AS,Assam,AS_Dhubri,Dhubri,1723,496,1215,12,154646,593,6786,7667,0,0,0,0,0,,
50,AS,Assam,AS_Dibrugarh,Dibrugarh,9486,6975,2409,102,156466,592,9878,9877,0,0,0,0,0,,
51,AS,Assam,AS_Dima Hasao,Dima Hasao,237,36,199,2,162987,687,6787,8798,0,0,0,0,0,,
52,AS,Assam,AS_Goalpara,Goalpara,658,38,568,10,325645,693,9787,7897,0,0,0,0,0,,
53,AS,Assam,AS_Golaghat,Golaghat,3803,2101,1656,46,126533,674,7869,8979,0,0,0,0,0,,
54,AS,Assam,AS_Hailakandi,Hailakandi,1632,509,1116,7,145566,677,7866,7655,0,0,0,0,0,,
55,AS,Assam,AS_Hojai,Hojai,1646,472,1160,14,256665,690,5675,6789,0,0,0,0,0,,
56,AS,Assam,AS_Jorhat,Jorhat,8771,6965,1752,54,277566,564,8657,7886,0,0,0,0,0,,
57,AS,Assam,AS_Kamrup,Kamrup,4590,2481,2074,35,156467,555,8667,6768,0,0,0,0,0,,
58,AS,Assam,AS_Kamrup Metropolitan,Kamrup Metropolitan,50189,34667,15370,152,264546,673,7567,6878,0,0,0,0,0,,
59,AS,Assam,AS_Karbi Anglong,Karbi Anglong,632,69,552,11,145646,611,6757,6765,0,0,0,0,0,,
60,AS,Assam,AS_Karimganj,Karimganj,1200,219,955,26,154646,523,8676,5487,0,0,0,0,0,,
61,AS,Assam,AS_Kokrajhar,Kokrajhar,408,43,353,12,145354,593,5678,8678,0,0,0,0,0,,
62,AS,Assam,AS_Lakhimpur,Lakhimpur,3006,1847,1135,24,234535,593,8768,8766,0,0,0,0,0,,
63,AS,Assam,AS_Majuli,Majuli,165,79,80,6,134563,693,8697,9877,0,0,0,0,0,,
64,AS,Assam,AS_Morigaon,Morigaon,638,72,557,9,156465,675,6968,6789,0,0,0,0,0,,
65,AS,Assam,AS_Nagaon,Nagaon,4515,1983,2506,26,134535,523,9678,7768,0,0,0,0,0,,
66,AS,Assam,AS_Nalbari,Nalbari,948,103,828,17,165464,656,9788,9786,0,0,0,0,0,,
67,AS,Assam,AS_Sivasagar,Sivasagar,529,21,473,35,156756,690,9678,6798,0,0,0,0,0,,
68,AS,Assam,AS_Sonitpur,Sonitpur,2548,802,1727,19,157686,657,7868,6779,0,0,0,0,0,,
69,AS,Assam,AS_South Salmara Mankachar,South Salmara Mankachar,51,3,47,1,165868,689,9687,6789,0,0,0,0,0,,
70,AS,Assam,AS_Tinsukia,Tinsukia,3366,1525,1798,43,168668,620,9877,6756,0,0,0,0,0,,
71,AS,Assam,AS_Udalguri,Udalguri,758,84,666,8,168765,573,10956,5457,0,0,0,0,0,,
72,AS,Assam,AS_West Karbi Anglong,West Karbi Anglong,39,1,37,1,162987,720,9768,5765,0,0,0,0,0,,
73,BR,Bihar,BR_Araria,Araria,7163,53,7088,22,675657,,7687,5644,0,0,0,0,0,,
74,BR,Bihar,BR_Arwal,Arwal,2323,60,2252,11,675657,654,8768,4567,0,0,0,0,0,,
75,BR,Bihar,BR_Aurangabad,Aurangabad,5191,45,5131,15,646577,645,8786,4678,0,0,0,0,0,,
76,BR,Bihar,BR_Banka,Banka,3452,101,3332,19,646567,647,4565,6578,0,0,0,0,0,,
77,BR,Bihar,BR_Begusarai,Begusarai,7727,146,7547,34,656757,546,8677,6578,0,0,0,0,0,,
78,BR,Bihar,BR_Bhagalpur,Bhagalpur,9373,127,9170,76,646556,546,5675,5464,0,0,0,0,0,,
79,BR,Bihar,BR_Bhojpur,Bhojpur,4975,40,4893,42,545646,674,9678,4363,0,0,0,0,0,,
80,BR,Bihar,BR_Buxar,Buxar,3974,37,3919,18,645664,657,10896,4356,0,0,0,0,0,,
81,BR,Bihar,BR_Darbhanga,Darbhanga,4043,51,3960,32,654666,648,5677,7655,0,0,0,0,0,,
82,BR,Bihar,BR_East Champaran,East Champaran,8322,67,8205,50,563645,630,6757,4567,0,0,0,0,0,,
83,BR,Bihar,BR_Gaya,Gaya,7781,110,7612,59,564644,784,8799,5754,0,0,0,0,0,,
84,BR,Bihar,BR_Gopalganj,Gopalganj,5722,54,5653,15,645645,639,7897,8766,0,0,0,0,0,,
85,BR,Bihar,BR_Jamui,Jamui,3144,23,3111,10,654646,530,6876,7866,0,0,0,0,0,,
86,BR,Bihar,BR_Jehanabad,Jehanabad,4480,78,4382,20,566456,547,9798,6876,0,0,0,0,0,,
87,BR,Bihar,BR_Kaimur,Kaimur,2063,16,2037,10,456566,649,4365,7932,0,0,0,0,0,,
88,BR,Bihar,BR_Katihar,Katihar,7174,65,7097,12,564646,690,6576,6574,0,0,0,0,0,,
89,BR,Bihar,BR_Khagaria,Khagaria,3070,17,3041,12,654646,603,7868,5675,0,0,0,0,0,,
90,BR,Bihar,BR_Kishanganj,Kishanganj,4286,118,4155,13,456464,739,9879,7878,0,0,0,0,0,,
91,BR,Bihar,BR_Lakhisarai,Lakhisarai,3724,148,3567,9,465646,503,9799,7876,0,0,0,0,0,,
92,BR,Bihar,BR_Madhepura,Madhepura,4821,43,4761,17,567576,658,7865,5765,0,0,0,0,0,,
93,BR,Bihar,BR_Madhubani,Madhubani,7606,35,7538,33,657575,648,9678,5675,0,0,0,0,0,,
94,BR,Bihar,BR_Munger,Munger,4160,59,4051,50,675775,612,6784,4576,0,0,0,0,0,,
95,BR,Bihar,BR_Muzaffarpur,Muzaffarpur,11594,270,11279,45,675757,635,5765,5675,0,0,0,0,0,,
96,BR,Bihar,BR_Nalanda,Nalanda,8117,93,7968,56,576575,612,4656,8798,0,0,0,0,0,,
97,BR,Bihar,BR_Nawada,Nawada,4151,133,3995,23,675777,622,6786,7897,0,0,0,0,0,,
98,BR,Bihar,BR_Patna,Patna,48910,1908,46622,380,464646,709,5675,7989,0,0,0,0,0,,
99,BR,Bihar,BR_Purnia,Purnia,9260,63,9174,23,456466,672,8766,8979,0,0,0,0,0,,
100,BR,Bihar,BR_Rohtas,Rohtas,6691,45,6601,45,465546,639,4577,8797,0,0,0,0,0,,
101,BR,Bihar,BR_Saharsa,Saharsa,6735,89,6634,12,657575,538,4356,8756,0,0,0,0,0,,
102,BR,Bihar,BR_Samastipur,Samastipur,5187,38,5115,34,856755,510,8676,6778,0,0,0,0,0,,
103,BR,Bihar,BR_Saran,Saran,7140,220,6866,54,577575,649,5675,5768,0,0,0,0,0,,
104,BR,Bihar,BR_Sheikhpura,Sheikhpura,2979,6,2960,13,675765,682,7688,5688,0,0,0,0,0,,
105,BR,Bihar,BR_Sheohar,Sheohar,1446,34,1411,1,657756,638,5675,7567,0,0,0,0,0,,
106,BR,Bihar,BR_Sitamarhi,Sitamarhi,4360,75,4270,15,657575,382,8686,8766,0,0,0,0,0,,
107,BR,Bihar,BR_Siwan,Siwan,4680,63,4586,31,567575,739,7866,7689,0,0,0,0,0,,
108,BR,Bihar,BR_Supaul,Supaul,5578,31,5529,18,567665,658,6575,5678,0,0,0,0,0,,
109,BR,Bihar,BR_Vaishali,Vaishali,5408,73,5288,46,675775,540,8768,7567,1,0,0,0,0,,
110,BR,Bihar,BR_West Champaran,West Champaran,5982,75,5885,22,565757,530,6767,7676,0,0,0,0,0,,
111,CH,Chandigarh,CH_Chandigarh,Chandigarh,19748,386,19045,317,152676,559,6755,5678,0,0,0,0,0,,
112,CT,Chhattisgarh,CT_Balod,Balod,9065,564,8414,87,123133,637,5674,7866,0,0,0,0,0,,
113,CT,Chhattisgarh,CT_Baloda Bazar,Baloda Bazar,8891,56,8707,128,123313,646,5677,5678,0,0,0,0,0,,
114,CT,Chhattisgarh,CT_Balrampur,Balrampur,3442,151,3279,12,132244,646,5789,6765,0,0,0,0,0,,
115,CT,Chhattisgarh,CT_Bametara,Bametara,4493,272,4167,54,132434,645,7896,5676,0,0,0,0,0,,
116,CT,Chhattisgarh,CT_Bastar,Bastar,7573,179,7311,83,134535,684,9789,5658,0,0,0,0,0,,
117,CT,Chhattisgarh,CT_Bijapur,Bijapur,3981,19,3934,28,154646,649,6786,4667,0,0,0,0,0,,
118,CT,Chhattisgarh,CT_Bilaspur,Bilaspur,18011,511,17307,193,153255,693,6786,6755,0,0,0,0,0,,
119,CT,Chhattisgarh,CT_Dakshin Bastar Dantewada,Dakshin Bastar Dantewada,5842,20,5806,16,134123,702,5745,6788,0,0,0,0,0,,
120,CT,Chhattisgarh,CT_Dhamtari,Dhamtari,7891,461,7322,108,214321,708,4566,6765,0,0,0,0,0,,
121,CT,Chhattisgarh,CT_Durg,Durg,22711,1521,20622,568,234241,793,9878,6757,0,0,0,0,0,,
122,CT,Chhattisgarh,CT_Gariaband,Gariaband,3942,22,3873,47,135255,639,8978,5675,0,0,0,0,0,,
123,CT,Chhattisgarh,CT_Janjgir Champa,Janjgir Champa,18646,196,18233,217,134244,792,10354,5755,0,0,0,0,0,,
124,CT,Chhattisgarh,CT_Jashpur,Jashpur,3345,165,3156,24,134244,649,9788,5677,0,0,0,0,0,,
125,CT,Chhattisgarh,CT_Kabeerdham,Kabeerdham,5539,38,5432,69,145435,730,7687,6754,0,0,0,0,0,,
126,CT,Chhattisgarh,CT_Kondagaon,Kondagaon,4995,21,4948,26,145353,759,7867,5675,0,0,0,0,0,,
127,CT,Chhattisgarh,CT_Korba,Korba,16013,177,15726,110,143535,694,6789,6755,0,0,0,0,0,,
128,CT,Chhattisgarh,CT_Koriya,Koriya,4725,94,4594,37,143435,730,6575,5745,0,0,0,0,0,,
129,CT,Chhattisgarh,CT_Mahasamund,Mahasamund,7959,254,7588,117,123242,780,6756,7897,0,0,0,0,0,,
130,CT,Chhattisgarh,CT_Mungeli,Mungeli,3830,38,3768,24,153543,639,4563,7897,0,0,0,0,0,,
131,CT,Chhattisgarh,CT_Narayanpur,Narayanpur,1916,41,1873,2,164534,749,7565,8979,0,0,0,0,0,,
132,CT,Chhattisgarh,CT_Raigarh,Raigarh,21282,246,20752,284,156464,720,9789,7897,0,0,0,0,0,,
133,CT,Chhattisgarh,CT_Raipur,Raipur,52670,3905,48043,722,132455,639,7897,7678,0,0,0,0,0,,
134,CT,Chhattisgarh,CT_Rajnandgaon,Rajnandgaon,18377,1184,17026,167,134556,610,6786,9877,0,0,0,0,0,,
135,CT,Chhattisgarh,CT_Sukma,Sukma,3726,51,3665,10,145455,613,6756,6788,0,0,0,0,0,,
136,CT,Chhattisgarh,CT_Surajpur,Surajpur,5728,489,5203,36,135353,642,5678,7879,0,0,0,0,0,,
137,CT,Chhattisgarh,CT_Surguja,Surguja,7439,441,6916,82,153435,739,5657,9787,0,0,0,0,0,,
138,CT,Chhattisgarh,CT_Uttar Bastar Kanker,Uttar Bastar Kanker,6024,87,5881,56,135433,721,8786,5677,0,0,0,0,0,,
139,CT,Chhattisgarh,CT_Gaurela Pendra Marwahi,Gaurela Pendra Marwahi,1063,169,885,9,134534,720,5675,8979,0,0,0,0,0,,
140,DL,Delhi,DL_Central Delhi,Central Delhi,184,184,0,0,390239,585,6899,6789,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
141,DL,Delhi,DL_East Delhi,East Delhi,38,38,0,0,345455,602,9877,8977,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
142,DL,Delhi,DL_New Delhi,New Delhi,37,37,0,0,301234,1504,8978,6786,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
143,DL,Delhi,DL_North Delhi,North Delhi,60,60,0,0,299677,1567,9878,9807,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
144,DL,Delhi,DL_North East Delhi,North East Delhi,25,25,0,0,123424,1563,8767,7899,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
145,DL,Delhi,DL_North West Delhi,North West Delhi,32,31,0,1,312343,1684,8797,6789,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
146,DL,Delhi,DL_Shahdara,Shahdara,48,48,0,0,312341,1638,7867,6786,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
147,DL,Delhi,DL_South Delhi,South Delhi,70,70,0,0,321341,1749,7866,9877,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
148,DL,Delhi,DL_South East Delhi,South East Delhi,130,130,0,0,345454,1593,4546,6786,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
149,DL,Delhi,DL_South West Delhi,South West Delhi,42,42,0,0,345656,1523,5645,8979,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
150,DL,Delhi,DL_West Delhi,West Delhi,122,122,0,0,387866,1574,6575,8768,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
151,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Dadra and Nagar Haveli,Dadra and Nagar Haveli,1647,7,1634,1,,,5645,6786,5,0,0,0,0,,
152,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Daman,Daman,1405,3,1377,1,,,4646,9877,24,0,0,0,0,,
153,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Diu,Diu,312,3,309,0,,,5646,6789,0,0,0,0,0,,
154,GA,Goa,GA_North Goa,North Goa,2668,1639,964,65,82345,945,5634,7989,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
155,GA,Goa,GA_South Goa,South Goa,3511,1978,1407,126,83234,1048,5634,7879,0,0,0,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in bulletin,
156,GJ,Gujarat,GJ_Ahmedabad,Ahmedabad,57634,2910,52475,2249,354234,1048,5646,8797,0,0,0,0,0,,
157,GJ,Gujarat,GJ_Amreli,Amreli,3781,86,3663,32,343243,1236,6456,7899,0,0,0,0,0,,
158,GJ,Gujarat,GJ_Anand,Anand,2263,46,2200,17,345234,1104,5646,8766,0,0,0,0,0,,
159,GJ,Gujarat,GJ_Aravalli,Aravalli,1154,66,1062,26,354355,1830,4646,8797,0,0,0,0,0,,
160,GJ,Gujarat,GJ_Banaskantha,Banaskantha,4568,-52,4582,38,234535,1050,8798,6786,0,0,0,0,0,,
161,GJ,Gujarat,GJ_Bharuch,Bharuch,3865,144,3703,18,353522,1005,7667,6868,0,0,0,0,0,,
162,GJ,Gujarat,GJ_Bhavnagar,Bhavnagar,5825,86,5671,68,354234,1295,8876,6786,0,0,0,0,0,,
163,GJ,Gujarat,GJ_Botad,Botad,1028,69,947,12,453535,1038,5676,5675,0,0,0,0,0,,
164,GJ,Gujarat,GJ_Chhota Udaipur,Chhota Udaipur,867,16,848,3,345355,1021,3555,6757,0,0,0,0,0,,
165,GJ,Gujarat,GJ_Dahod,Dahod,3017,150,2860,7,352353,1902,7867,5754,0,0,0,0,0,,
166,GJ,Gujarat,GJ_Dang,Dang,150,9,141,0,342435,1834,8978,8768,0,0,0,0,0,,
167,GJ,Gujarat,GJ_Devbhumi Dwarka,Devbhumi Dwarka,1039,30,1004,5,234523,1028,7686,6786,0,0,0,0,0,,
168,GJ,Gujarat,GJ_Gandhinagar,Gandhinagar,8106,183,7818,105,234532,1234,7667,7856,0,0,0,0,0,,
169,GJ,Gujarat,GJ_Gir Somnath,Gir Somnath,2327,159,2144,24,345653,1003,6755,9788,0,0,0,0,0,,
170,GJ,Gujarat,GJ_Jamnagar,Jamnagar,10148,139,9974,35,453533,1019,5765,7879,0,0,0,0,0,,
171,GJ,Gujarat,GJ_Junagadh,Junagadh,4908,197,4678,33,345323,1198,8766,8797,0,0,0,0,0,,
172,GJ,Gujarat,GJ_Kheda,Kheda,2965,87,2862,16,124334,1039,6757,8977,0,0,0,0,0,,
173,GJ,Gujarat,GJ_Kutch,Kutch,4025,216,3776,33,322434,930,6745,6788,0,0,0,0,0,,
174,GJ,Gujarat,GJ_Mahisagar,Mahisagar,1945,101,1837,7,354355,1034,6776,8666,0,0,0,0,0,,
175,GJ,Gujarat,GJ_Mehsana,Mehsana,6696,194,6464,38,354544,1129,5646,9898,0,0,0,0,0,,
176,GJ,Gujarat,GJ_Morbi,Morbi,3071,236,2817,18,343533,1129,7868,7977,0,0,0,0,0,,
177,GJ,Gujarat,GJ_Narmada,Narmada,1943,48,1894,1,332355,1155,8768,7899,0,0,0,0,0,,
178,GJ,Gujarat,GJ_Navsari,Navsari,1572,24,1540,8,345353,1135,7867,9787,0,0,0,0,0,,
179,GJ,Gujarat,GJ_Panchmahal,Panchmahal,4062,149,3892,21,354353,1168,6768,7897,0,0,0,0,0,,
180,GJ,Gujarat,GJ_Patan,Patan,4164,57,4054,53,354355,1195,6456,7896,0,0,0,0,0,,
181,GJ,Gujarat,GJ_Porbandar,Porbandar,702,9,689,4,345355,1190,4564,6786,0,0,0,0,0,,
182,GJ,Gujarat,GJ_Rajkot,Rajkot,20186,987,19008,191,234245,1166,7866,8977,0,0,0,0,0,,
183,GJ,Gujarat,GJ_Sabarkantha,Sabarkantha,2791,120,2658,13,323355,1038,5675,7897,0,0,0,0,0,,
