SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Age above 50,Doctors,Front line workers,people suffering from diseases,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
376,MN,Manipur,MN_Tamenglong,Tamenglong,1336,1298,32,6,194234,1089,8776,4353,0,0,0,0,0,,
377,MN,Manipur,MN_Tengnoupal,Tengnoupal,276,262,13,1,102424,1287,8689,4535,0,0,0,0,0,,
378,MN,Manipur,MN_Thoubal,Thoubal,2264,2201,23,40,134234,1143,7868,6755,0,0,0,0,0,,
379,MN,Manipur,MN_Ukhrul,Ukhrul,534,514,18,2,194353,1029,8786,6565,0,0,0,0,0,,
380,MP,Madhya Pradesh,MP_Agar Malwa,Agar Malwa,630,22,598,10,353900,600,7567,6756,0,0,0,0,0,,
381,MP,Madhya Pradesh,MP_Alirajpur,Alirajpur,1247,27,1207,13,245674,682,5678,7676,0,0,0,0,0,,
382,MP,Madhya Pradesh,MP_Anuppur,Anuppur,2009,26,1969,14,353554,830,8676,7869,0,0,0,0,0,,
383,MP,Madhya Pradesh,MP_Ashoknagar,Ashoknagar,1087,30,1040,17,246435,743,6788,8797,0,0,0,0,0,,
384,MP,Madhya Pradesh,MP_Balaghat,Balaghat,3017,80,2923,14,234567,820,6779,6786,0,0,0,0,0,,
385,MP,Madhya Pradesh,MP_Barwani,Barwani,2719,114,2581,24,245365,821,7868,9877,0,0,0,0,0,,
386,MP,Madhya Pradesh,MP_Betul,Betul,3204,88,3047,69,253467,720,6789,6876,0,0,0,0,0,,
387,MP,Madhya Pradesh,MP_Bhind,Bhind,1458,22,1426,10,213456,714,6856,6878,0,0,0,0,0,,
388,MP,Madhya Pradesh,MP_Bhopal,Bhopal,39281,1996,36708,577,275654,673,6878,6456,0,0,0,0,0,,
389,MP,Madhya Pradesh,MP_Burhanpur,Burhanpur,846,4,815,27,246564,829,6789,4564,0,0,0,0,0,,
390,MP,Madhya Pradesh,MP_Chhatarpur,Chhatarpur,2019,56,1931,32,213456,793,6878,5456,0,0,0,0,0,,
391,MP,Madhya Pradesh,MP_Chhindwara,Chhindwara,2668,54,2572,42,275555,492,5675,7865,0,0,0,0,0,,
392,MP,Madhya Pradesh,MP_Damoh,Damoh,2639,151,2412,76,242067,749,5478,4564,0,0,0,0,0,,
393,MP,Madhya Pradesh,MP_Datia,Datia,1821,50,1751,20,246789,602,6575,5464,0,0,0,0,0,,
394,MP,Madhya Pradesh,MP_Dewas,Dewas,2756,71,2659,26,278945,679,5689,5646,0,0,0,0,0,,
395,MP,Madhya Pradesh,MP_Dhar,Dhar,3840,91,3693,56,243567,690,7568,6756,0,0,0,0,0,,
396,MP,Madhya Pradesh,MP_Dindori,Dindori,949,10,938,1,243564,612,6589,4566,0,0,0,0,0,,
397,MP,Madhya Pradesh,MP_Guna,Guna,1451,61,1364,26,264532,648,7655,9879,0,0,0,0,0,,
398,MP,Madhya Pradesh,MP_Gwalior,Gwalior,15922,322,15399,201,245785,739,5678,10956,0,0,0,0,0,,
399,MP,Madhya Pradesh,MP_Harda,Harda,2032,40,1958,34,245364,684,6758,6768,0,0,0,0,0,,
400,MP,Madhya Pradesh,MP_Hoshangabad,Hoshangabad,3591,60,3471,60,243544,893,6567,9897,0,0,0,0,0,,
401,MP,Madhya Pradesh,MP_Indore,Indore,54918,2977,51068,873,234567,683,7865,9778,0,0,0,0,0,,
402,MP,Madhya Pradesh,MP_Jabalpur,Jabalpur,15514,473,14799,242,213464,582,8766,7868,0,0,0,0,0,,
403,MP,Madhya Pradesh,MP_Jhabua,Jhabua,2368,110,2231,27,234567,850,7856,9787,0,0,0,0,0,,
404,MP,Madhya Pradesh,MP_Katni,Katni,2134,48,2069,17,243567,759,6578,9657,0,0,0,0,0,,
405,MP,Madhya Pradesh,MP_Khandwa,Khandwa,2239,38,2138,63,343434,840,6585,19089,0,0,0,0,0,,
406,MP,Madhya Pradesh,MP_Khargone,Khargone,5073,177,4803,93,234566,840,9088,3465,0,0,0,0,0,,
407,MP,Madhya Pradesh,MP_Mandla,Mandla,1196,33,1153,10,234567,603,7878,9878,0,0,0,0,0,,
408,MP,Madhya Pradesh,MP_Mandsaur,Mandsaur,2672,155,2484,33,278454,789,6567,9876,0,0,0,0,0,,
409,MP,Madhya Pradesh,MP_Morena,Morena,3198,18,3153,27,245346,673,5454,5667,0,0,0,0,0,,
410,MP,Madhya Pradesh,MP_Narsinghpur,Narsinghpur,3413,64,3321,28,234567,602,7656,8977,0,0,0,0,0,,
411,MP,Madhya Pradesh,MP_Neemuch,Neemuch,2926,114,2775,37,231457,690,5675,7867,0,0,0,0,0,,
412,MP,Madhya Pradesh,MP_Niwari,Niwari,645,30,613,2,213453,629,5676,7868,0,0,0,0,0,,
413,MP,Madhya Pradesh,MP_Other Region,Other Region,0,0,0,0,234243,840,5456,6786,0,0,0,0,0,,
414,MP,Madhya Pradesh,MP_Panna,Panna,1048,63,981,4,263453,930,7667,7687,0,0,0,0,0,,
415,MP,Madhya Pradesh,MP_Raisen,Raisen,2349,65,2239,45,257646,957,9877,8787,0,0,0,0,0,,
416,MP,Madhya Pradesh,MP_Rajgarh,Rajgarh,2273,105,2109,59,257837,730,8798,7867,0,0,0,0,0,,
417,MP,Madhya Pradesh,MP_Ratlam,Ratlam,4417,276,4064,77,289355,734,7897,9787,0,0,0,0,0,,
418,MP,Madhya Pradesh,MP_Rewa,Rewa,3808,95,3680,33,218934,720,8979,7678,0,0,0,0,0,,
419,MP,Madhya Pradesh,MP_Sagar,Sagar,5022,181,4693,148,243567,721,7655,6786,0,0,0,0,0,,
420,MP,Madhya Pradesh,MP_Satna,Satna,3281,97,3143,41,234652,783,6789,9786,0,0,0,0,0,,
421,MP,Madhya Pradesh,MP_Sehore,Sehore,2665,92,2525,48,242067,730,7886,9787,0,0,0,0,0,,
422,MP,Madhya Pradesh,MP_Seoni,Seoni,1486,33,1443,10,253498,857,6768,7867,0,0,0,0,0,,
423,MP,Madhya Pradesh,MP_Shahdol,Shahdol,2919,63,2826,30,345454,850,6878,9789,0,0,0,0,0,,
424,MP,Madhya Pradesh,MP_Shajapur,Shajapur,1699,76,1601,22,242067,830,6765,6786,0,0,0,0,0,,
425,MP,Madhya Pradesh,MP_Sheopur,Sheopur,1405,36,1355,14,243564,830,5487,9878,0,0,0,0,0,,
426,MP,Madhya Pradesh,MP_Shivpuri,Shivpuri,3500,58,3413,29,285496,835,8678,6787,0,0,0,0,0,,
427,MP,Madhya Pradesh,MP_Sidhi,Sidhi,1945,47,1885,13,264554,704,8766,9787,0,0,0,0,0,,
428,MP,Madhya Pradesh,MP_Singrauli,Singrauli,1859,43,1790,26,274857,629,9877,7869,0,0,0,0,0,,
429,MP,Madhya Pradesh,MP_Tikamgarh,Tikamgarh,1261,37,1197,27,254543,720,6789,7866,0,0,0,0,0,,
430,MP,Madhya Pradesh,MP_Ujjain,Ujjain,4646,216,4328,102,254534,765,7768,5675,0,0,0,0,0,,
431,MP,Madhya Pradesh,MP_Umaria,Umaria,1238,45,1177,16,274555,893,9786,8657,0,0,0,0,0,,
432,MP,Madhya Pradesh,MP_Vidisha,Vidisha,3488,114,3313,61,345445,964,6789,8667,0,0,0,0,0,,
433,MZ,Mizoram,MZ_Aizawl,Aizawl,2750,61,2682,7,16006,900,6798,7567,0,0,0,0,0,,
434,MZ,Mizoram,MZ_Champhai,Champhai,94,2,92,0,16789,943,6779,6757,0,0,0,0,0,,
435,MZ,Mizoram,MZ_Hnahthial,Hnahthial,19,3,16,0,16797,1024,6789,8676,0,0,0,0,0,,
436,MZ,Mizoram,MZ_Khawzawl,Khawzawl,22,0,22,0,15789,1037,6756,5678,0,0,0,0,0,,
437,MZ,Mizoram,MZ_Kolasib,Kolasib,286,4,282,0,15478,1049,5457,8768,0,0,0,0,0,,
438,MZ,Mizoram,MZ_Lawngtlai,Lawngtlai,318,8,310,0,16904,969,5765,8697,0,0,0,0,0,,
439,MZ,Mizoram,MZ_Lunglei,Lunglei,392,16,376,0,14567,1058,5644,6968,0,0,0,0,0,,
440,MZ,Mizoram,MZ_Mamit,Mamit,82,0,82,0,16783,1047,4567,9678,0,0,0,0,0,,
441,MZ,Mizoram,MZ_Saiha,Saiha,35,0,35,0,16840,965,4678,9788,0,0,0,0,0,,
442,MZ,Mizoram,MZ_Saitual,Saitual,28,1,27,0,16789,912,6578,6967,0,0,0,0,0,,
443,MZ,Mizoram,MZ_Serchhip,Serchhip,178,3,174,1,16098,945,6578,9678,0,0,0,0,0,,
444,NL,Nagaland,NL_Dimapur,Dimapur,6399,76,6200,51,32009,934,4363,9687,72,0,0,0,0,,
445,NL,Nagaland,NL_Kiphire,Kiphire,41,6,34,1,32456,947,4356,9877,0,0,0,0,0,,
446,NL,Nagaland,NL_Kohima,Kohima,3713,70,3592,21,32455,1048,7655,10956,30,0,0,0,0,,
447,NL,Nagaland,NL_Longleng,Longleng,18,0,9,0,34567,1092,4567,9768,9,0,0,0,0,,
448,NL,Nagaland,NL_Mokokchung,Mokokchung,179,43,128,2,31456,1103,5754,7687,6,0,0,0,0,,
449,NL,Nagaland,NL_Mon,Mon,603,0,592,2,33456,1144,8766,8768,9,0,0,0,0,,
450,NL,Nagaland,NL_Peren,Peren,502,3,498,0,37245,1130,7866,8786,1,0,0,0,0,,
451,NL,Nagaland,NL_Phek,Phek,47,3,44,0,32456,1230,6876,4565,0,0,0,0,0,,
452,NL,Nagaland,NL_Tuensang,Tuensang,244,0,243,1,34535,1103,7932,8677,0,0,0,0,0,,
453,NL,Nagaland,NL_Wokha,Wokha,39,1,35,1,36423,1052,6574,5675,2,0,0,0,0,,
454,NL,Nagaland,NL_Zunheboto,Zunheboto,142,0,139,0,34523,1103,5675,9678,3,0,0,0,0,,
455,OR,Odisha,OR_Angul,Angul,10878,204,10637,37,245645,749,5765,6757,0,0,0,0,0,,
456,OR,Odisha,OR_Balangir,Balangir,8520,141,8340,39,234342,739,5675,8799,0,0,0,0,0,,
457,OR,Odisha,OR_Balasore,Balasore,12058,126,11833,99,234234,730,4576,7897,0,0,0,0,0,,
458,OR,Odisha,OR_Bargarh,Bargarh,10142,107,9995,40,254353,730,5675,6876,0,0,0,0,0,,
459,OR,Odisha,OR_Bhadrak,Bhadrak,7403,22,7352,29,234253,739,8798,9798,0,0,0,0,0,,
460,OR,Odisha,OR_Boudh,Boudh,2772,9,2752,11,345454,804,7897,4365,0,0,0,0,0,,
461,OR,Odisha,OR_Cuttack,Cuttack,28754,207,28405,142,234252,840,7989,6576,0,0,0,0,0,,
462,OR,Odisha,OR_Deogarh,Deogarh,1276,14,1257,5,436354,820,8979,7868,0,0,0,0,0,,
463,OR,Odisha,OR_Dhenkanal,Dhenkanal,5695,6,5660,29,232425,730,8797,9879,0,0,0,0,0,,
464,OR,Odisha,OR_Gajapati,Gajapati,3977,3,3941,33,121433,769,8756,9799,0,0,0,0,0,,
465,OR,Odisha,OR_Ganjam,Ganjam,21808,19,21535,254,232523,793,6778,7865,0,0,0,0,0,,
466,OR,Odisha,OR_Jagatsinghpur,Jagatsinghpur,9078,38,9002,38,234234,840,5768,9678,0,0,0,0,0,,
467,OR,Odisha,OR_Jajpur,Jajpur,11959,114,11819,26,234524,823,5688,6784,0,0,0,0,0,,
468,OR,Odisha,OR_Jharsuguda,Jharsuguda,7488,70,7392,26,324244,845,7567,5765,0,0,0,0,0,,
469,OR,Odisha,OR_Kalahandi,Kalahandi,6305,33,6241,31,342422,854,8766,4656,0,0,0,0,0,,
470,OR,Odisha,OR_Kandhamal,Kandhamal,5924,3,5888,33,234234,743,7689,6786,0,0,0,0,0,,
471,OR,Odisha,OR_Kendrapara,Kendrapara,9045,123,8893,29,342344,720,5678,5675,0,0,0,0,0,,
472,OR,Odisha,OR_Kendujhar,Kendujhar,7881,68,7776,37,423424,820,7567,8766,0,0,0,0,0,,
473,OR,Odisha,OR_Khordha,Khordha,52709,129,52247,333,234234,845,7676,4577,0,0,0,0,0,,
474,OR,Odisha,OR_Koraput,Koraput,7855,39,7800,16,234242,857,5678,4356,0,0,0,0,0,,
475,OR,Odisha,OR_Malkangiri,Malkangiri,5222,12,5183,27,232423,854,4566,8676,0,0,0,0,0,,
476,OR,Odisha,OR_Mayurbhanj,Mayurbhanj,13908,102,13714,92,342234,813,7866,5675,0,0,0,0,0,,
477,OR,Odisha,OR_Nabarangapur,Nabarangapur,5806,15,5776,15,234424,809,5678,7688,0,0,0,0,0,,
478,OR,Odisha,OR_Nayagarh,Nayagarh,6454,21,6387,46,254534,856,6765,5675,0,0,0,0,0,,
479,OR,Odisha,OR_Nuapada,Nuapada,7329,83,7219,27,234543,823,5676,8686,0,0,0,0,0,,
480,OR,Odisha,OR_Puri,Puri,13997,13,13864,120,342555,845,5658,7866,0,0,0,0,0,,
481,OR,Odisha,OR_Rayagada,Rayagada,8367,17,8305,45,236534,834,4667,6575,0,0,0,0,0,,
482,OR,Odisha,OR_Sambalpur,Sambalpur,9349,156,9117,76,324324,812,6755,8768,0,0,0,0,0,,
483,OR,Odisha,OR_Subarnapur,Subarnapur,4698,8,4669,21,234234,945,6788,6767,0,0,0,0,0,,
484,OR,Odisha,OR_Sundargarh,Sundargarh,14652,283,14199,170,342423,703,6765,6755,0,0,0,0,0,,
485,PB,Punjab,PB_Amritsar,Amritsar,14510,396,13561,553,234334,904,6757,5657,0,0,0,0,0,,
486,PB,Punjab,PB_Barnala,Barnala,2277,53,2160,64,342334,964,5675,5674,0,0,0,0,0,,
487,PB,Punjab,PB_Bathinda,Bathinda,9126,192,8728,206,234244,968,5755,5677,0,0,0,0,0,,
488,PB,Punjab,PB_Faridkot,Faridkot,3859,63,3722,74,323442,934,5677,5789,0,0,0,0,0,,
489,PB,Punjab,PB_Fatehgarh Sahib,Fatehgarh Sahib,2505,30,2364,111,342324,912,6754,7896,0,0,0,0,0,,
490,PB,Punjab,PB_Fazilka,Fazilka,3841,50,3723,68,232433,958,5675,9789,0,0,0,0,0,,
491,PB,Punjab,PB_Ferozepur,Ferozepur,4524,36,4346,142,235555,1067,6755,6786,0,0,0,0,0,,
492,PB,Punjab,PB_Gurdaspur,Gurdaspur,7935,142,7543,250,345335,1022,5745,6786,0,0,0,0,0,,
493,PB,Punjab,PB_Hoshiarpur,Hoshiarpur,7730,103,7316,311,232425,968,7897,5745,0,0,0,0,0,,
494,PB,Punjab,PB_Jalandhar,Jalandhar,19927,373,18912,642,232234,705,7897,4566,0,0,0,0,0,,
495,PB,Punjab,PB_Kapurthala,Kapurthala,4731,98,4437,196,342424,1024,8979,9878,0,0,0,0,0,,
496,PB,Punjab,PB_Ludhiana,Ludhiana,24773,336,23473,964,234355,1039,7897,8978,0,0,0,0,0,,
497,PB,Punjab,PB_Mansa,Mansa,2390,42,2297,51,343353,1028,7678,10354,0,0,0,0,0,,
498,PB,Punjab,PB_Moga,Moga,2743,47,2603,93,232344,980,9877,9788,0,0,0,0,0,,
499,PB,Punjab,PB_Pathankot,Pathankot,5724,149,5422,153,344344,912,6788,7687,0,0,0,0,0,,
500,PB,Punjab,PB_Patiala,Patiala,15753,236,15040,477,232342,867,7879,7867,0,0,0,0,0,,
501,PB,Punjab,PB_Rupnagar,Rupnagar,3336,90,3082,164,123313,840,9787,6789,0,0,0,0,0,,
502,PB,Punjab,PB_S.A.S. Nagar,S.A.S. Nagar,18184,1101,16744,339,244323,792,5677,6575,0,0,0,0,0,,
503,PB,Punjab,PB_Sangrur,Sangrur,4365,31,4134,200,211231,930,8979,6756,0,0,0,0,0,,
504,PB,Punjab,PB_Shahid Bhagat Singh Nagar,Shahid Bhagat Singh Nagar,2372,48,2241,83,132432,840,6789,4563,0,0,0,0,0,,
505,PB,Punjab,PB_Sri Muktsar Sahib,Sri Muktsar Sahib,3813,55,3662,96,132143,820,8977,7565,0,0,0,0,0,,
506,PB,Punjab,PB_Tarn Taran,Tarn Taran,2104,14,1986,104,224242,859,6786,9789,0,0,0,0,0,,
507,PY,Puducherry,PY_Karaikal,Karaikal,3787,49,3676,62,51000,503,9807,7897,0,0,0,0,0,"2 case of TN has been transferred,so has been reduced from the total count.",
508,PY,Puducherry,PY_Mahe,Mahe,1774,93,1673,8,52343,540,7899,6786,0,0,0,0,0,"1 case of KL have been transferred,so have been reduced from the total count",
509,PY,Puducherry,PY_Puducherry,Puducherry,30472,233,29721,518,54343,693,6789,6756,0,0,0,0,0,"209 cases(204 of TN, 1 of AP and 4 other) have been transferred,so have been reduced from the total count.[July 18]4 cases have transferred to TN and have been reduced from recovered cases.",
510,PY,Puducherry,PY_Yanam,Yanam,2099,9,2045,45,52344,593,6786,5678,0,0,0,0,0,"2 cases of AP have been transferred,so have been reduced from the total count",
511,RJ,Rajasthan,RJ_Ajmer,Ajmer,16525,371,15935,219,357394,604,9877,5657,0,0,0,0,0,,
512,RJ,Rajasthan,RJ_Alwar,Alwar,21442,386,20978,78,345343,694,6786,8786,0,0,0,0,0,,
513,RJ,Rajasthan,RJ_Banswara,Banswara,2138,186,1918,34,345345,793,8979,5675,0,0,0,0,0,,
514,RJ,Rajasthan,RJ_Baran,Baran,2481,240,2208,33,354535,602,8768,6899,0,0,0,0,0,,
515,RJ,Rajasthan,RJ_Barmer,Barmer,4944,117,4777,50,453354,694,8776,9877,0,0,0,0,0,,
516,RJ,Rajasthan,RJ_Bharatpur,Bharatpur,8979,84,8775,120,324354,703,6786,8978,0,0,0,0,0,,
517,RJ,Rajasthan,RJ_Bhilwara,Bhilwara,9642,392,9211,39,314353,730,9877,9878,0,0,0,0,0,,
518,RJ,Rajasthan,RJ_Bikaner,Bikaner,18995,70,18759,166,354455,759,6789,8767,0,0,0,0,0,,
519,RJ,Rajasthan,RJ_Bundi,Bundi,2876,208,2649,19,465465,769,7989,7867,0,0,0,0,0,,
520,RJ,Rajasthan,RJ_Chittorgarh,Chittorgarh,3725,272,3415,38,356566,687,7879,7866,0,0,0,0,0,,
521,RJ,Rajasthan,RJ_Churu,Churu,4332,116,4176,40,357657,679,9878,4546,0,0,0,0,0,,
522,RJ,Rajasthan,RJ_Dausa,Dausa,2396,109,2263,24,434556,795,8797,5645,0,0,0,0,0,,
523,RJ,Rajasthan,RJ_Dholpur,Dholpur,3732,67,3636,29,534545,795,7899,6575,0,0,0,0,0,,
524,RJ,Rajasthan,RJ_Dungarpur,Dungarpur,4661,382,4245,34,434345,720,8766,7866,0,0,0,0,0,,
525,RJ,Rajasthan,RJ_Ganganagar,Ganganagar,6585,197,6346,42,434535,693,6786,4646,0,0,0,0,0,,
526,RJ,Rajasthan,RJ_Hanumangarh,Hanumangarh,2935,88,2835,12,346566,612,6868,5646,0,0,0,0,0,,
527,RJ,Rajasthan,RJ_Jaipur,Jaipur,57247,2114,54632,501,323545,739,5675,5634,0,0,0,0,0,,
528,RJ,Rajasthan,RJ_Jaisalmer,Jaisalmer,2172,160,1987,25,354536,583,6757,5634,0,0,0,0,0,,
529,RJ,Rajasthan,RJ_Jalore,Jalore,5570,171,5349,50,323424,830,5754,5646,0,0,0,0,0,,
530,RJ,Rajasthan,RJ_Jhalawar,Jhalawar,3381,102,3255,24,334234,438,8768,5646,0,0,0,0,0,,
531,RJ,Rajasthan,RJ_Jhunjhunu,Jhunjhunu,4513,35,4426,52,355455,869,6786,6456,0,0,0,0,0,,
532,RJ,Rajasthan,RJ_Jodhpur,Jodhpur,43835,895,42651,289,232435,640,7856,5646,0,0,0,0,0,,
533,RJ,Rajasthan,RJ_Karauli,Karauli,1507,37,1450,20,342344,697,9788,4646,0,0,0,0,0,,
534,RJ,Rajasthan,RJ_Kota,Kota,18533,619,17748,166,345345,687,7879,8798,0,0,0,0,0,,
535,RJ,Rajasthan,RJ_Nagaur,Nagaur,9573,338,9145,90,345344,634,8797,7667,0,0,0,0,0,,
536,RJ,Rajasthan,RJ_Pali,Pali,10735,399,10227,109,546444,691,6788,5676,0,0,0,0,0,,
537,RJ,Rajasthan,RJ_Pratapgarh,Pratapgarh,1202,94,1089,19,345435,683,8666,3555,0,0,0,0,0,,
538,RJ,Rajasthan,RJ_Rajsamand,Rajsamand,3890,361,3489,40,354444,641,9898,7867,0,0,0,0,0,,
539,RJ,Rajasthan,RJ_Sawai Madhopur,Sawai Madhopur,2087,96,1965,26,234244,698,7977,8978,0,0,0,0,0,,
540,RJ,Rajasthan,RJ_Sikar,Sikar,8936,203,8636,97,323423,673,7899,7686,0,0,0,0,0,,
541,RJ,Rajasthan,RJ_Sirohi,Sirohi,3617,137,3452,28,342334,678,9787,7667,0,0,0,0,0,,
542,RJ,Rajasthan,RJ_Tonk,Tonk,3392,110,3248,34,342344,623,7897,6755,0,0,0,0,0,,
543,RJ,Rajasthan,RJ_Udaipur,Udaipur,11328,404,10814,110,324234,623,7896,5765,0,0,0,0,0,,
544,SK,Sikkim,SK_East Sikkim,East Sikkim,1494,385,1106,3,25678,704,6786,8766,0,0,0,0,0,,
545,SK,Sikkim,SK_North Sikkim,North Sikkim,5,4,1,0,30978,739,8977,6757,0,0,0,0,0,,
546,SK,Sikkim,SK_South Sikkim,South Sikkim,486,413,73,0,26547,759,7897,6745,0,0,0,0,0,,
547,SK,Sikkim,SK_West Sikkim,West Sikkim,91,76,15,0,24567,840,7988,6776,0,0,0,0,0,,
548,TG,Telangana,TG_Adilabad,Adilabad,2717,2702,15,0,274123,987,7978,8768,0,6,6,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
549,TG,Telangana,TG_Bhadradri Kothagudem,Bhadradri Kothagudem,8759,8755,4,0,345345,912,6878,7867,0,12,12,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
550,TG,Telangana,TG_Hyderabad,Hyderabad,78232,77904,305,23,394323,1032,7867,6768,0,108,108,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
551,TG,Telangana,TG_Jagtial,Jagtial,5938,5936,2,0,435554,1074,7867,6456,0,10,10,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
552,TG,Telangana,TG_Jangaon,Jangaon,3504,3503,1,0,454533,984,7868,4564,0,7,7,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
553,TG,Telangana,TG_Jayashankar Bhupalapally,Jayashankar Bhupalapally,2402,2402,0,0,334355,945,6786,7866,0,3,3,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
554,TG,Telangana,TG_Jogulamba Gadwal,Jogulamba Gadwal,3326,3300,25,1,335355,945,7686,5675,0,3,3,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
555,TG,Telangana,TG_Kamareddy,Kamareddy,5526,5518,8,0,245645,967,6557,5674,0,6,6,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
556,TG,Telangana,TG_Karimnagar,Karimnagar,13326,13310,16,0,372810,984,8908,5655,0,31,31,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
557,TG,Telangana,TG_Khammam,Khammam,10381,10378,3,0,273737,927,8676,6757,0,11,11,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
558,TG,Telangana,TG_Komaram Bheem,Komaram Bheem,1528,1526,2,0,456454,936,9787,5767,0,3,3,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
559,TG,Telangana,TG_Mahabubabad,Mahabubabad,5307,5306,1,0,324535,934,6868,6565,0,5,5,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
560,TG,Telangana,TG_Mahabubnagar,Mahabubnagar,4854,4846,8,0,405302,937,9787,7867,0,5,5,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
561,TG,Telangana,TG_Mancherial,Mancherial,5197,5196,0,1,125646,923,5675,8778,0,12,12,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
562,TG,Telangana,TG_Medak,Medak,3554,3550,4,0,303328,920,9876,7868,0,6,6,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
