SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Age above 50,Doctors,Front line workers,people suffering from diseases,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
563,TG,Telangana,TG_Medchal Malkajgiri,Medchal Malkajgiri,19065,19055,9,1,233645,843,7655,7888,0,41,41,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
564,TG,Telangana,TG_Mulugu,Mulugu,2880,2878,2,0,534555,930,7686,9878,0,4,4,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
565,TG,Telangana,TG_Nagarkurnool,Nagarkurnool,4317,4315,2,0,324245,940,7898,6775,0,7,7,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
566,TG,Telangana,TG_Nalgonda,Nalgonda,12120,12108,12,0,348880,950,9787,7676,0,14,14,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
567,TG,Telangana,TG_Narayanpet,Narayanpet,1109,1108,0,1,352565,857,7876,7868,0,2,2,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
568,TG,Telangana,TG_Nirmal,Nirmal,2525,2512,13,0,435345,1028,6786,7656,0,3,3,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
569,TG,Telangana,TG_Nizamabad,Nizamabad,7939,7909,30,0,255123,1138,7876,6868,0,13,13,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
570,TG,Telangana,TG_Peddapalli,Peddapalli,5607,5606,1,0,434534,1092,5556,6786,0,11,11,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
571,TG,Telangana,TG_Rajanna Sircilla,Rajanna Sircilla,4947,4945,2,0,345354,1202,8766,7878,0,6,6,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
572,TG,Telangana,TG_Ranga Reddy,Ranga Reddy,23678,23659,17,2,529674,1303,6878,7678,0,44,44,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
573,TG,Telangana,TG_Sangareddy,Sangareddy,7738,7732,6,0,345345,1138,8766,8787,0,15,15,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
574,TG,Telangana,TG_Siddipet,Siddipet,7782,7781,1,0,453543,1037,8978,7886,0,10,10,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
575,TG,Telangana,TG_Suryapet,Suryapet,6906,6882,24,0,345345,920,7878,6786,0,15,15,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
576,TG,Telangana,TG_Vikarabad,Vikarabad,2404,2388,15,1,345355,948,9877,7868,0,4,4,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
577,TG,Telangana,TG_Wanaparthy,Wanaparthy,3490,3490,0,0,34535,934,8979,7868,0,5,5,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
578,TG,Telangana,TG_Warangal Rural,Warangal Rural,3631,3631,0,0,345535,956,8989,5675,0,8,8,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
579,TG,Telangana,TG_Warangal Urban,Warangal Urban,11469,11446,23,0,4533453,937,8977,7556,0,22,22,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
580,TG,Telangana,TG_Yadadri Bhuvanagiri,Yadadri Bhuvanagiri,3878,3878,0,0,43535,937,6878,6745,0,9,9,0,0,District-wise numbers are out-dated as cumulative counts for each district are not reported in Telangana bulletin,
581,TN,Tamil Nadu,TN_Ariyalur,Ariyalur,4634,12,4574,48,387096,1076,9879,6755,0,0,0,0,0,,
582,TN,Tamil Nadu,TN_Chengalpattu,Chengalpattu,50029,588,48698,743,365654,1083,9879,4566,0,0,0,0,0,,
583,TN,Tamil Nadu,TN_Chennai,Chennai,225507,2620,218882,4005,379834,1093,6878,6754,0,0,0,0,0,[July 22]: 444 backdated deceased entries added to Chennai in TN bulletin.,
584,TN,Tamil Nadu,TN_Coimbatore,Coimbatore,52336,814,50869,653,349584,1926,6786,8676,0,0,0,0,0,,
585,TN,Tamil Nadu,TN_Cuddalore,Cuddalore,24681,135,24263,283,352345,1039,6786,6565,0,0,0,0,0,,
586,TN,Tamil Nadu,TN_Dharmapuri,Dharmapuri,6412,83,6276,53,365666,1294,8768,5765,0,0,0,0,0,,
587,TN,Tamil Nadu,TN_Dindigul,Dindigul,10945,157,10591,197,324534,1234,6567,8766,0,0,0,0,0,,
588,TN,Tamil Nadu,TN_Erode,Erode,13679,271,13264,144,345345,1456,7577,6756,0,0,0,0,0,,
589,TN,Tamil Nadu,TN_Kallakurichi,Kallakurichi,10800,18,10674,108,234535,1045,5677,6755,0,0,0,0,0,,
590,TN,Tamil Nadu,TN_Kancheepuram,Kancheepuram,28703,258,28011,434,324535,1056,5675,6757,0,0,0,0,0,,
591,TN,Tamil Nadu,TN_Kanyakumari,Kanyakumari,16339,129,15954,256,345345,1058,5678,6755,0,0,0,0,0,,
592,TN,Tamil Nadu,TN_Karur,Karur,5170,81,5039,50,345345,1167,8797,8768,0,0,0,0,0,,
593,TN,Tamil Nadu,TN_Krishnagiri,Krishnagiri,7878,114,7648,116,246456,1165,8979,7867,0,0,0,0,0,,
594,TN,Tamil Nadu,TN_Madurai,Madurai,20532,161,19918,453,234564,1143,8978,7866,0,0,0,0,0,,
595,TN,Tamil Nadu,TN_Nagapattinam,Nagapattinam,8151,123,7900,128,454345,1047,7897,7866,0,0,0,0,0,,
596,TN,Tamil Nadu,TN_Namakkal,Namakkal,11203,177,10917,109,434535,1038,8767,7867,0,0,0,0,0,,
597,TN,Tamil Nadu,TN_Nilgiris,Nilgiris,7945,114,7785,46,345454,1036,6778,6574,0,0,0,0,0,,
598,TN,Tamil Nadu,TN_Perambalur,Perambalur,2256,2,2233,21,356757,1024,7656,6757,0,0,0,0,0,,
599,TN,Tamil Nadu,TN_Pudukkottai,Pudukkottai,11404,54,11195,155,365757,1039,6875,6756,0,0,0,0,0,,
600,TN,Tamil Nadu,TN_Ramanathapuram,Ramanathapuram,6322,29,6161,132,357675,1029,5675,8765,0,0,0,0,0,,
601,TN,Tamil Nadu,TN_Ranipet,Ranipet,15911,58,15672,181,356743,1039,7655,6757,0,0,0,0,0,,
602,TN,Tamil Nadu,TN_Salem,Salem,31586,344,30783,459,346466,943,5678,9878,0,0,0,0,0,,
603,TN,Tamil Nadu,TN_Sivaganga,Sivaganga,6535,65,6344,126,345456,957,7656,7676,0,0,0,0,0,,
604,TN,Tamil Nadu,TN_Tenkasi,Tenkasi,8263,49,8056,158,456344,957,6745,5634,0,0,0,0,0,,
605,TN,Tamil Nadu,TN_Thanjavur,Thanjavur,17178,238,16703,237,456466,1049,8756,5767,0,0,0,0,0,,
606,TN,Tamil Nadu,TN_Theni,Theni,16895,60,16631,204,345365,1038,6755,5646,0,0,0,0,0,,
607,TN,Tamil Nadu,TN_Thiruvallur,Thiruvallur,42650,387,41584,679,453434,1148,7655,5643,0,0,0,0,0,,
608,TN,Tamil Nadu,TN_Thiruvarur,Thiruvarur,10932,113,10710,109,453454,1186,7866,6756,0,0,0,0,0,,
609,TN,Tamil Nadu,TN_Thoothukkudi,Thoothukkudi,16072,79,15852,141,343454,1158,5678,6756,0,0,0,0,0,,
610,TN,Tamil Nadu,TN_Tiruchirappalli,Tiruchirappalli,14183,204,13803,176,434535,1122,6767,7876,0,0,0,0,0,,
611,TN,Tamil Nadu,TN_Tirunelveli,Tirunelveli,15294,131,14952,211,434353,1095,7655,7867,0,0,0,0,0,,
612,TN,Tamil Nadu,TN_Tirupathur,Tirupathur,7444,51,7268,125,345345,1038,5657,8979,0,0,0,0,0,,
613,TN,Tamil Nadu,TN_Tiruppur,Tiruppur,17055,308,16530,217,345455,1022,7866,9789,0,0,0,0,0,,
614,TN,Tamil Nadu,TN_Tiruvannamalai,Tiruvannamalai,19147,77,18789,281,434555,1037,7654,8977,0,0,0,0,0,,
615,TN,Tamil Nadu,TN_Vellore,Vellore,20220,184,19696,340,345235,930,5675,9878,0,0,0,0,0,,
616,TN,Tamil Nadu,TN_Viluppuram,Viluppuram,14995,104,14781,110,343544,912,7688,7879,0,0,0,0,0,,
617,TN,Tamil Nadu,TN_Virudhunagar,Virudhunagar,16344,104,16011,229,345345,1074,9789,7688,0,0,0,0,0,,
618,TR,Tripura,TR_Dhalai,Dhalai,3471,7,3445,18,76897,593,8977,8797,1,0,0,0,0,,
619,TR,Tripura,TR_Gomati,Gomati,3926,5,3876,44,75465,512,7997,7878,1,0,0,0,0,,
620,TR,Tripura,TR_Khowai,Khowai,1835,7,1797,31,75456,523,6787,8797,0,0,0,0,0,,
621,TR,Tripura,TR_North Tripura,North Tripura,2755,16,2716,16,75466,537,9788,8979,7,0,0,0,0,,
622,TR,Tripura,TR_Sipahijala,Sipahijala,2876,6,2833,37,54564,569,8798,9879,0,0,0,0,0,,
623,TR,Tripura,TR_South Tripura,South Tripura,4052,22,4004,23,46564,483,7897,8799,3,0,0,0,0,,
624,TR,Tripura,TR_Unokoti,Unokoti,2766,7,2736,23,75645,603,7979,8979,0,0,0,0,0,,
625,TR,Tripura,TR_West Tripura,West Tripura,11580,58,11321,190,75464,583,9787,9799,11,0,0,0,0,,
626,UP,Uttar Pradesh,UP_Agra,Agra,10227,176,9881,170,345434,604,9655,8977,0,0,0,0,0,,
627,UP,Uttar Pradesh,UP_Aligarh,Aligarh,11164,142,10967,55,454343,694,7696,9879,0,0,0,0,0,,
628,UP,Uttar Pradesh,UP_Ambedkar Nagar,Ambedkar Nagar,1860,50,1767,43,453453,503,6976,8979,0,0,0,0,0,,
629,UP,Uttar Pradesh,UP_Amethi,Amethi,3592,104,3451,37,376567,600,7869,7986,0,0,0,0,0,,
630,UP,Uttar Pradesh,UP_Amroha,Amroha,4228,69,4109,50,375655,849,6789,6586,0,0,0,0,0,,
631,UP,Uttar Pradesh,UP_Auraiya,Auraiya,3472,77,3349,46,245434,623,7869,6868,0,0,0,0,0,,
632,UP,Uttar Pradesh,UP_Ayodhya,Ayodhya,7884,167,7606,111,235453,840,8768,8658,0,0,0,0,0,,
633,UP,Uttar Pradesh,UP_Azamgarh,Azamgarh,5969,139,5736,94,345453,834,7866,8566,0,0,0,0,0,,
634,UP,Uttar Pradesh,UP_Baghpat,Baghpat,2278,55,2189,34,324565,943,6968,8766,0,0,0,0,0,,
635,UP,Uttar Pradesh,UP_Bahraich,Bahraich,4054,65,3915,74,246544,839,7866,8978,0,0,0,0,0,,
636,UP,Uttar Pradesh,UP_Ballia,Ballia,7765,168,7493,104,323423,950,6869,8976,0,0,0,0,0,,
637,UP,Uttar Pradesh,UP_Balrampur,Balrampur,2090,88,1969,33,356454,912,7866,6768,0,0,0,0,0,,
638,UP,Uttar Pradesh,UP_Banda,Banda,3722,102,3580,40,345465,913,8798,6756,0,0,0,0,0,,
639,UP,Uttar Pradesh,UP_Barabanki,Barabanki,7668,70,7498,100,387677,956,6786,8756,0,0,0,0,0,,
640,UP,Uttar Pradesh,UP_Bareilly,Bareilly,14056,391,13504,161,323546,913,9798,7868,0,0,0,0,0,,
642,UP,Uttar Pradesh,UP_Basti,Basti,5025,58,4870,97,234565,948,6786,6786,0,0,0,0,0,,
643,UP,Uttar Pradesh,UP_Bhadohi,Bhadohi,2206,86,2099,21,423434,902,6868,7867,0,0,0,0,0,,
644,UP,Uttar Pradesh,UP_Bijnor,Bijnor,4265,116,4090,59,342424,904,6789,7868,0,0,0,0,0,,
645,UP,Uttar Pradesh,UP_Budaun,Budaun,3835,46,3744,45,342346,967,8676,7868,0,0,0,0,0,,
646,UP,Uttar Pradesh,UP_Bulandshahr,Bulandshahr,6079,168,5820,91,345465,968,7866,6787,0,0,0,0,0,,
647,UP,Uttar Pradesh,UP_Chandauli,Chandauli,4702,130,4513,59,256456,946,6564,5675,0,0,0,0,0,,
648,UP,Uttar Pradesh,UP_Chitrakoot,Chitrakoot,2144,37,2093,14,245345,930,6464,8768,0,0,0,0,0,,
649,UP,Uttar Pradesh,UP_Deoria,Deoria,6698,98,6508,92,245365,945,4688,8767,0,0,0,0,0,,
650,UP,Uttar Pradesh,UP_Etah,Etah,2505,75,2403,27,332224,913,6766,7867,0,0,0,0,0,,
651,UP,Uttar Pradesh,UP_Etawah,Etawah,5718,136,5478,104,345243,946,8777,8766,0,0,0,0,0,,
652,UP,Uttar Pradesh,UP_Farrukhabad,Farrukhabad,4597,61,4453,83,234234,987,9879,6878,0,0,0,0,0,,
653,UP,Uttar Pradesh,UP_Fatehpur,Fatehpur,3767,137,3564,66,234243,1024,8979,7866,0,0,0,0,0,,
654,UP,Uttar Pradesh,UP_Firozabad,Firozabad,3810,37,3705,68,235445,879,6788,7876,0,0,0,0,0,,
655,UP,Uttar Pradesh,UP_Gautam Buddha Nagar,Gautam Buddha Nagar,24917,423,24404,90,234534,795,9787,6868,0,0,0,0,0,,
656,UP,Uttar Pradesh,UP_Ghaziabad,Ghaziabad,26031,438,25491,102,234353,695,8766,7866,0,0,0,0,0,,
657,UP,Uttar Pradesh,UP_Ghazipur,Ghazipur,5116,84,4949,83,323423,840,6788,6786,0,0,0,0,0,,
658,UP,Uttar Pradesh,UP_Gonda,Gonda,5021,60,4894,67,234546,1021,8666,9877,0,0,0,0,0,,
659,UP,Uttar Pradesh,UP_Gorakhpur,Gorakhpur,20960,253,20367,340,325645,948,8089,8767,0,0,0,0,0,,
660,UP,Uttar Pradesh,UP_Hamirpur,Hamirpur,1566,18,1527,21,234656,860,8788,9897,0,0,0,0,0,,
661,UP,Uttar Pradesh,UP_Hapur,Hapur,4310,110,4132,68,234265,823,7897,7878,0,0,0,0,0,,
662,UP,Uttar Pradesh,UP_Hardoi,Hardoi,5815,116,5593,106,234434,938,7967,8979,0,0,0,0,0,,
663,UP,Uttar Pradesh,UP_Hathras,Hathras,1285,12,1266,7,234434,840,6789,8979,0,0,0,0,0,,
664,UP,Uttar Pradesh,UP_Jalaun,Jalaun,3908,96,3766,46,235434,830,9787,8976,0,0,0,0,0,,
665,UP,Uttar Pradesh,UP_Jaunpur,Jaunpur,6578,175,6306,97,343423,927,9787,6799,0,0,0,0,0,,
666,UP,Uttar Pradesh,UP_Jhansi,Jhansi,10104,166,9760,178,353425,925,7899,7868,0,0,0,0,0,,
667,UP,Uttar Pradesh,UP_Kannauj,Kannauj,3454,32,3375,47,343523,946,6879,7886,0,0,0,0,0,,
668,UP,Uttar Pradesh,UP_Kanpur Dehat,Kanpur Dehat,2095,66,1995,34,243423,947,9686,6888,0,0,0,0,0,,
669,UP,Uttar Pradesh,UP_Kanpur Nagar,Kanpur Nagar,32256,530,30904,822,243423,905,6866,6768,0,0,0,0,0,,
670,UP,Uttar Pradesh,UP_Kasganj,Kasganj,1938,58,1874,6,343423,950,6788,6578,0,0,0,0,0,,
671,UP,Uttar Pradesh,UP_Kaushambi,Kaushambi,2257,20,2211,26,243443,923,8656,5567,0,0,0,0,0,,
672,UP,Uttar Pradesh,UP_Kushinagar,Kushinagar,5628,67,5500,61,263423,967,6788,6755,0,0,0,0,0,,
673,UP,Uttar Pradesh,UP_Lakhimpur Kheri,Lakhimpur Kheri,7497,134,7275,88,243423,968,6866,8978,0,0,0,0,0,,
674,UP,Uttar Pradesh,UP_Lalitpur,Lalitpur,3309,73,3190,46,243673,945,6789,7897,0,0,0,0,0,,
675,UP,Uttar Pradesh,UP_Lucknow,Lucknow,78257,2806,74340,1111,243423,968,8688,9877,0,0,0,0,0,,
676,UP,Uttar Pradesh,UP_Maharajganj,Maharajganj,5766,24,5652,90,456456,923,6877,5786,0,0,0,0,0,,
677,UP,Uttar Pradesh,UP_Mahoba,Mahoba,1454,32,1411,11,334587,958,6786,6754,0,0,0,0,0,,
678,UP,Uttar Pradesh,UP_Mainpuri,Mainpuri,3742,88,3581,73,376867,957,6789,7865,0,0,0,0,0,,
679,UP,Uttar Pradesh,UP_Mathura,Mathura,6669,172,6388,109,278685,940,7866,5765,0,0,0,0,0,,
680,UP,Uttar Pradesh,UP_Mau,Mau,3039,38,2962,39,278675,964,6798,8766,0,0,0,0,0,,
681,UP,Uttar Pradesh,UP_Meerut,Meerut,21696,1075,20194,427,265434,849,8768,7865,0,0,0,0,0,,
682,UP,Uttar Pradesh,UP_Mirzapur,Mirzapur,3389,141,3206,42,356577,840,6786,5786,0,0,0,0,0,,
683,UP,Uttar Pradesh,UP_Moradabad,Moradabad,11624,290,11158,176,345563,942,6885,7866,0,0,0,0,0,,
684,UP,Uttar Pradesh,UP_Muzaffarnagar,Muzaffarnagar,8236,294,7840,102,345345,811,5768,8789,0,0,0,0,0,,
685,UP,Uttar Pradesh,UP_Pilibhit,Pilibhit,4137,62,3998,77,234544,935,6756,9778,0,0,0,0,0,,
686,UP,Uttar Pradesh,UP_Pratapgarh,Pratapgarh,5272,128,5077,67,454334,910,6758,6755,0,0,0,0,0,,
687,UP,Uttar Pradesh,UP_Prayagraj,Prayagraj,28346,586,27374,386,334565,829,7689,6557,0,0,0,0,0,,
688,UP,Uttar Pradesh,UP_Rae Bareli,Rae Bareli,5217,226,4885,106,453455,493,6789,5455,0,0,0,0,0,,
689,UP,Uttar Pradesh,UP_Rampur,Rampur,5386,68,5266,52,454634,869,5756,7689,0,0,0,0,0,,
690,UP,Uttar Pradesh,UP_Saharanpur,Saharanpur,9737,376,9228,133,354634,810,7678,7856,0,0,0,0,0,,
691,UP,Uttar Pradesh,UP_Sambhal,Sambhal,3171,173,2954,44,345434,914,8676,6787,0,0,0,0,0,,
692,UP,Uttar Pradesh,UP_Sant Kabir Nagar,Sant Kabir Nagar,3249,46,3159,44,226985,856,7689,7687,0,0,0,0,0,,
693,UP,Uttar Pradesh,UP_Shahjahanpur,Shahjahanpur,6816,80,6625,111,365982,867,6575,6788,0,0,0,0,0,,
694,UP,Uttar Pradesh,UP_Shamli,Shamli,3540,36,3475,29,235684,849,8797,6786,0,0,0,0,0,,
695,UP,Uttar Pradesh,UP_Shrawasti,Shrawasti,1302,36,1248,18,236548,840,9799,5675,0,0,0,0,0,,
696,UP,Uttar Pradesh,UP_Siddharthnagar,Siddharthnagar,3977,37,3889,51,336985,846,8789,5757,0,0,0,0,0,,
697,UP,Uttar Pradesh,UP_Sitapur,Sitapur,4742,103,4563,76,236589,824,8977,7657,0,0,0,0,0,,
698,UP,Uttar Pradesh,UP_Sonbhadra,Sonbhadra,5004,171,4761,72,359862,957,6789,5678,0,0,0,0,0,,
699,UP,Uttar Pradesh,UP_Sultanpur,Sultanpur,4784,216,4492,76,356982,923,6789,7667,0,0,0,0,0,,
700,UP,Uttar Pradesh,UP_Unnao,Unnao,4478,174,4221,83,236589,967,7868,8776,0,0,0,0,0,,
701,UP,Uttar Pradesh,UP_Varanasi,Varanasi,22511,698,21379,434,323434,940,6576,5674,0,0,0,0,0,,
702,UT,Uttarakhand,UT_Almora,Almora,3062,188,2755,24,145677,704,5647,7566,95,0,0,0,0,,
703,UT,Uttarakhand,UT_Bageshwar,Bageshwar,1500,155,1327,18,154655,947,5675,6577,0,0,0,0,0,,
704,UT,Uttarakhand,UT_Chamoli,Chamoli,3377,120,3177,15,134565,947,5645,5675,65,0,0,0,0,,
705,UT,Uttarakhand,UT_Champawat,Champawat,1718,115,1521,8,145367,758,5644,5756,74,0,0,0,0,,
706,UT,Uttarakhand,UT_Dehradun,Dehradun,27273,1460,24559,845,145647,830,8967,8765,409,0,0,0,0,,
707,UT,Uttarakhand,UT_Haridwar,Haridwar,13381,380,12729,147,142235,857,7886,7656,125,0,0,0,0,,
708,UT,Uttarakhand,UT_Nainital,Nainital,11324,958,10102,206,253544,739,8799,6757,58,0,0,0,0,,
709,UT,Uttarakhand,UT_Pauri Garhwal,Pauri Garhwal,4989,156,4752,57,123424,784,7879,6757,24,0,0,0,0,,
710,UT,Uttarakhand,UT_Pithoragarh,Pithoragarh,3213,439,2736,38,143533,850,8786,9680,0,0,0,0,0,,
711,UT,Uttarakhand,UT_Rudraprayag,Rudraprayag,2200,73,2111,10,164343,850,9678,4560,6,0,0,0,0,,
712,UT,Uttarakhand,UT_Tehri Garhwal,Tehri Garhwal,4124,248,3732,16,145367,867,8679,9665,128,0,0,0,0,,
713,UT,Uttarakhand,UT_Udham Singh Nagar,Udham Singh Nagar,11101,169,10713,109,173244,835,8799,5643,110,0,0,0,0,,
714,UT,Uttarakhand,UT_Uttarkashi,Uttarkashi,3658,258,3292,16,142534,826,8796,7665,92,0,0,0,0,,
715,WB,West Bengal,WB_Alipurduar,Alipurduar,7639,51,7503,85,691234,930,6789,5664,0,0,0,0,0,,
716,WB,West Bengal,WB_Bankura,Bankura,11384,351,10943,90,678493,831,8689,4657,0,0,0,0,0,,
717,WB,West Bengal,WB_Birbhum,Birbhum,9590,247,9259,84,623244,920,9888,5645,0,0,0,0,0,,
718,WB,West Bengal,WB_Cooch Behar,Cooch Behar,11667,241,11354,72,623436,927,7797,3409,0,0,0,0,0,,
719,WB,West Bengal,WB_Dakshin Dinajpur,Dakshin Dinajpur,8082,53,7956,73,643534,1020,8970,5646,0,0,0,0,0,,
720,WB,West Bengal,WB_Darjeeling,Darjeeling,17827,484,17145,198,687893,1098,8979,6346,0,0,0,0,0,,
721,WB,West Bengal,WB_Hooghly,Hooghly,28490,768,27264,458,634355,1067,8979,6343,0,0,0,0,0,,
722,WB,West Bengal,WB_Howrah,Howrah,34625,666,32955,1004,634534,1198,8977,6345,0,0,0,0,0,,
723,WB,West Bengal,WB_Jalpaiguri,Jalpaiguri,14363,381,13827,155,689454,1036,7867,7868,0,0,0,0,0,,
724,WB,West Bengal,WB_Jhargram,Jhargram,2968,36,2910,22,645543,1036,7867,7868,0,0,0,0,0,,
725,WB,West Bengal,WB_Kalimpong,Kalimpong,2165,49,2092,24,639455,1178,6757,8768,0,0,0,0,0,,
726,WB,West Bengal,WB_Kolkata,Kolkata,123325,2767,117608,2950,634569,1132,7658,9787,0,0,0,0,0,,
727,WB,West Bengal,WB_Malda,Malda,12477,273,12093,111,649354,1189,7868,7878,0,0,0,0,0,,
728,WB,West Bengal,WB_Murshidabad,Murshidabad,11932,285,11500,147,654345,1195,5678,7868,0,0,0,0,0,,
729,WB,West Bengal,WB_Nadia,Nadia,21695,704,20705,286,623435,1047,5758,7866,0,0,0,0,0,,
730,WB,West Bengal,WB_North 24 Parganas,North 24 Parganas,116731,2038,112360,2333,694854,1008,5675,5675,0,0,0,0,0,,
731,WB,West Bengal,WB_Paschim Bardhaman,Paschim Bardhaman,15458,553,14751,154,630459,1135,7897,7567,0,0,0,0,0,,
732,WB,West Bengal,WB_Paschim Medinipur,Paschim Medinipur,19830,427,19104,299,634534,1105,7879,7654,0,0,0,0,0,,
733,WB,West Bengal,WB_Purba Bardhaman,Purba Bardhaman,12255,239,11921,95,634545,1104,8766,7477,0,0,0,0,0,,
734,WB,West Bengal,WB_Purba Medinipur,Purba Medinipur,20086,543,19270,273,664534,1096,6789,5657,0,0,0,0,0,,
735,WB,West Bengal,WB_Purulia,Purulia,6947,318,6582,47,634534,1067,7976,7654,0,0,0,0,0,,
765,WB,West Bengal,WB_South 24 Parganas,South 24 Parganas,36009,337,34995,677,634534,1058,6879,5755,0,0,0,0,0,,
766,WB,West Bengal,WB_Uttar Dinajpur,Uttar Dinajpur,6452,174,6206,72,675677,1123,7866,5745,0,0,0,0,0,,
